,example,changed,quality of life,capacity and resources,political,security and defense,policy prescription and evaluation,fairness and equality,none,health and safety,"legality, constitutionality and jurisprudence",morality,economic,public opinion,cultural identity,external regulation and reputation,crime and punishment,uuid
284,./data/images/d68214ca-e8ec-46c8-b8d7-1300f49a2ddf.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,d68214ca-e8ec-46c8-b8d7-1300f49a2ddf
285,./data/images/dea2b056-111a-4a74-ac3b-d4e57d7a0356.jpg,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,dea2b056-111a-4a74-ac3b-d4e57d7a0356
286,./data/images/59374504-6ad9-4ca9-87a9-2822a2a399c4.jpg,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,59374504-6ad9-4ca9-87a9-2822a2a399c4
287,./data/images/11058a8a-af11-41db-8086-94fa0f11114c.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,11058a8a-af11-41db-8086-94fa0f11114c
288,./data/images/947e6162-c503-45e7-86cf-c51d1456648f.jpg,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,947e6162-c503-45e7-86cf-c51d1456648f
289,./data/images/e43bd71b-7d26-4202-b7b4-f32d264dc362.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,e43bd71b-7d26-4202-b7b4-f32d264dc362
290,./data/images/78ba9ce9-fbf1-4873-838b-23a468976032.jpg,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,78ba9ce9-fbf1-4873-838b-23a468976032
291,./data/images/a32e9854-4710-483f-8dfb-e0077567e08a.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,a32e9854-4710-483f-8dfb-e0077567e08a
292,./data/images/9a9d6679-4dfc-4c48-b437-603f3631c202.jpg,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9a9d6679-4dfc-4c48-b437-603f3631c202
293,./data/images/1ec54065-eb7d-45d9-b9ec-2abc4134df5b.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1ec54065-eb7d-45d9-b9ec-2abc4134df5b
294,./data/images/8f49241e-a197-4465-bc17-d0e6583a09c8.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,8f49241e-a197-4465-bc17-d0e6583a09c8
295,./data/images/66359f5d-68fd-4a8d-ba40-c6dfc5eebd8f.jpg,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,66359f5d-68fd-4a8d-ba40-c6dfc5eebd8f
296,./data/images/9b3287e6-caf4-450a-acba-2699bbf1f59f.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,9b3287e6-caf4-450a-acba-2699bbf1f59f
297,./data/images/4ac0ecb7-025c-4491-b292-0b3d8f7c7193.jpg,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,4ac0ecb7-025c-4491-b292-0b3d8f7c7193
298,./data/images/177c7db1-9950-41d0-8a9c-336605fc4418.jpg,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,177c7db1-9950-41d0-8a9c-336605fc4418
299,./data/images/3b9d6948-7b1e-4008-97b9-5d331edae91a.jpg,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,3b9d6948-7b1e-4008-97b9-5d331edae91a
