,example,changed,quality of life,capacity and resources,political,security and defense,policy prescription and evaluation,fairness and equality,none,health and safety,"legality, constitutionality and jurisprudence",morality,economic,public opinion,cultural identity,external regulation and reputation,crime and punishment,uuid
84,./data/images/9c44edbd-6a79-4def-a67f-e6c172898b92.jpg,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,9c44edbd-6a79-4def-a67f-e6c172898b92
85,./data/images/5bc859a2-d684-48d4-b1e9-0fc28d706bf6.jpg,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,5bc859a2-d684-48d4-b1e9-0fc28d706bf6
86,./data/images/6171dd6d-4562-4ef0-a8a3-121251cd8591.jpg,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,6171dd6d-4562-4ef0-a8a3-121251cd8591
87,./data/images/b1c4a750-b15d-4f4d-a245-6e9520024e0b.jpg,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,b1c4a750-b15d-4f4d-a245-6e9520024e0b
88,./data/images/94ce3e9f-2466-438e-89be-1e098c00c4ba.jpg,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,94ce3e9f-2466-438e-89be-1e098c00c4ba
89,./data/images/6986f012-2acd-403e-b4de-ab25c250de05.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,6986f012-2acd-403e-b4de-ab25c250de05
90,./data/images/464e9d86-d42b-4f23-b252-7f812312966d.jpg,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,464e9d86-d42b-4f23-b252-7f812312966d
91,./data/images/7c2ee968-3a58-4618-84a6-47822183cf6a.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,7c2ee968-3a58-4618-84a6-47822183cf6a
92,./data/images/7176c771-a90f-477e-ac75-b1559143e9ae.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,7176c771-a90f-477e-ac75-b1559143e9ae
93,./data/images/064e5f65-d06e-4b69-b41c-24727be771ec.jpg,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,064e5f65-d06e-4b69-b41c-24727be771ec
94,./data/images/245a68e2-d7b8-4dfe-811f-9e4fa3095e48.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,245a68e2-d7b8-4dfe-811f-9e4fa3095e48
95,./data/images/739ed179-e6ea-47f8-902a-0f4fa5f7d94c.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,739ed179-e6ea-47f8-902a-0f4fa5f7d94c
96,./data/images/b1fd431c-9bfc-48ef-a6d5-e76f65bb5adc.jpg,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,b1fd431c-9bfc-48ef-a6d5-e76f65bb5adc
97,./data/images/8650c539-3765-48cc-87c6-154ef4c34167.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,8650c539-3765-48cc-87c6-154ef4c34167
98,./data/images/72e6c22e-306e-44aa-8d89-ad867ad0dd37.jpg,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,72e6c22e-306e-44aa-8d89-ad867ad0dd37
99,./data/images/077dbace-1c37-464c-9aec-fd577cec1ad3.jpg,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,077dbace-1c37-464c-9aec-fd577cec1ad3
100,./data/images/fc08147c-a634-48c2-ac53-cb32d49a34d7.jpg,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,fc08147c-a634-48c2-ac53-cb32d49a34d7
101,./data/images/a152a111-e90f-490f-81e1-b7140134e49c.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,a152a111-e90f-490f-81e1-b7140134e49c
102,./data/images/afcd2131-8973-47d6-9037-1dd3754f1694.jpg,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,afcd2131-8973-47d6-9037-1dd3754f1694
103,./data/images/ded98b5b-d9de-412d-8563-2df6e98ef217.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,ded98b5b-d9de-412d-8563-2df6e98ef217
104,./data/images/1ddd22cc-7230-42f8-93e1-1f14ddfa26c2.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1ddd22cc-7230-42f8-93e1-1f14ddfa26c2
105,./data/images/2b82b2af-4ab1-4fa8-a8d6-b3fe54b34d32.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2b82b2af-4ab1-4fa8-a8d6-b3fe54b34d32
106,./data/images/a3c4e70c-8168-4c89-ae83-0a1646ce4740.jpg,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,a3c4e70c-8168-4c89-ae83-0a1646ce4740
107,./data/images/675d90b7-24bf-4819-b1b1-1e1d3a5b1166.jpg,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,675d90b7-24bf-4819-b1b1-1e1d3a5b1166
108,./data/images/69044dd3-952e-4820-95c5-8ee0de8019a6.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,69044dd3-952e-4820-95c5-8ee0de8019a6
109,./data/images/9c5fb6e5-79d4-4035-9a56-76701ad87f23.jpg,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,9c5fb6e5-79d4-4035-9a56-76701ad87f23
110,./data/images/8752ab19-f401-4f12-aa0c-22b1468b0d76.jpg,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,8752ab19-f401-4f12-aa0c-22b1468b0d76
111,./data/images/092d3fd5-9932-4893-a79b-f88a7a3e7d54.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,092d3fd5-9932-4893-a79b-f88a7a3e7d54
112,./data/images/12bfa350-48c0-46f3-a8a9-9d4daeb0842f.jpg,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,12bfa350-48c0-46f3-a8a9-9d4daeb0842f
113,./data/images/53567841-a408-482c-91c9-6011594140d6.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,53567841-a408-482c-91c9-6011594140d6
114,./data/images/863a5ba9-f66b-4e50-96d7-e14a58f45f48.jpg,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,863a5ba9-f66b-4e50-96d7-e14a58f45f48
115,./data/images/a99e14ca-2f19-4fa9-a202-e44c2b67bbba.jpg,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,a99e14ca-2f19-4fa9-a202-e44c2b67bbba
116,./data/images/baa6ea38-c6f5-4045-9b0d-0266706df7aa.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,baa6ea38-c6f5-4045-9b0d-0266706df7aa
117,./data/images/a1555187-ecbb-4f69-b535-bda7b20ba67e.jpg,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,a1555187-ecbb-4f69-b535-bda7b20ba67e
118,./data/images/032190f4-92dc-4b0f-868f-b93007c2f889.jpg,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,032190f4-92dc-4b0f-868f-b93007c2f889
119,./data/images/daf17368-4e23-4558-82c4-ac0e1877123a.jpg,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,daf17368-4e23-4558-82c4-ac0e1877123a
120,./data/images/70c03ba8-169b-436d-855d-2b553d27d027.jpg,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,70c03ba8-169b-436d-855d-2b553d27d027
121,./data/images/08f4ad84-49a6-40db-948d-5c821dafa9e0.jpg,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,08f4ad84-49a6-40db-948d-5c821dafa9e0
122,./data/images/bcf3b350-7f65-4457-a20b-8ca59b445d5a.jpg,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,bcf3b350-7f65-4457-a20b-8ca59b445d5a
123,./data/images/d341a5a0-d5ca-4fbc-9368-a0234d18912e.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,d341a5a0-d5ca-4fbc-9368-a0234d18912e
124,./data/images/7072b1a9-ebe5-4d77-9d0e-72d4b6b8ce58.jpg,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,7072b1a9-ebe5-4d77-9d0e-72d4b6b8ce58
125,./data/images/a8846013-2e3d-49d4-a1db-9e5edb3008e5.jpg,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,a8846013-2e3d-49d4-a1db-9e5edb3008e5
126,./data/images/fdaa76fe-0643-413b-b989-b9f1614a839a.jpg,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,fdaa76fe-0643-413b-b989-b9f1614a839a
127,./data/images/f1a65006-c62e-4e3e-835e-6cd92b87dc4b.jpg,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,f1a65006-c62e-4e3e-835e-6cd92b87dc4b
128,./data/images/67884a09-69f8-4bd5-aadf-cd7eb9a603bf.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,67884a09-69f8-4bd5-aadf-cd7eb9a603bf
129,./data/images/cab095be-87c6-4750-99f6-d1772789e62b.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,cab095be-87c6-4750-99f6-d1772789e62b
130,./data/images/a1d970cb-b7e6-4f81-9701-52fd92ccc43e.jpg,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,a1d970cb-b7e6-4f81-9701-52fd92ccc43e
131,./data/images/8876c532-e216-40e9-b448-a10775978130.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,8876c532-e216-40e9-b448-a10775978130
132,./data/images/bad58e49-99aa-497b-8e24-8d31907f9023.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,bad58e49-99aa-497b-8e24-8d31907f9023
133,./data/images/f9b21001-0f65-4685-8c07-1f8d5dbd728e.jpg,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,f9b21001-0f65-4685-8c07-1f8d5dbd728e
134,./data/images/ab08216b-b31f-47b0-8615-67fb519f767f.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,ab08216b-b31f-47b0-8615-67fb519f767f
135,./data/images/034415da-0ac6-4611-991a-3927aadc6c1d.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,034415da-0ac6-4611-991a-3927aadc6c1d
136,./data/images/348301ef-b341-40e5-88e9-7b83a03d2f56.jpg,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,348301ef-b341-40e5-88e9-7b83a03d2f56
137,./data/images/374bc760-e6fa-4e92-b7e8-0a81e3beb272.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,374bc760-e6fa-4e92-b7e8-0a81e3beb272
138,./data/images/aa286983-034c-4ddc-b2e4-977a10c40550.jpg,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,aa286983-034c-4ddc-b2e4-977a10c40550
139,./data/images/f4e2b79f-61f6-4eb4-b513-f64b6775eb09.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,f4e2b79f-61f6-4eb4-b513-f64b6775eb09
140,./data/images/b36af344-ca77-468d-8d1c-2eb6c1c9f880.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,b36af344-ca77-468d-8d1c-2eb6c1c9f880
141,./data/images/5822cce1-70ab-48c7-93f9-ab1ad0e98870.jpg,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,5822cce1-70ab-48c7-93f9-ab1ad0e98870
142,./data/images/b91902e9-7594-46a0-bfb1-e7980d37e14e.jpg,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,b91902e9-7594-46a0-bfb1-e7980d37e14e
143,./data/images/145e2232-b6d1-4fe6-99c2-fd127354f2f9.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,145e2232-b6d1-4fe6-99c2-fd127354f2f9
144,./data/images/09d839d3-7c73-42c9-a1e1-abf8895ffdeb.jpg,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,09d839d3-7c73-42c9-a1e1-abf8895ffdeb
145,./data/images/b4ddffac-3912-4ea7-997b-c72a49521078.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,b4ddffac-3912-4ea7-997b-c72a49521078
146,./data/images/77965698-b9e3-44e1-a099-4018399badb5.jpg,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,77965698-b9e3-44e1-a099-4018399badb5
147,./data/images/d63a98d0-7553-46a1-9049-b34b5ebacdc0.jpg,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,d63a98d0-7553-46a1-9049-b34b5ebacdc0
148,./data/images/afeab459-01ce-4f1a-96ba-1641c73fb9d9.jpg,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,afeab459-01ce-4f1a-96ba-1641c73fb9d9
149,./data/images/f6f16b2c-4381-440f-9cbb-dd21941b30ac.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,f6f16b2c-4381-440f-9cbb-dd21941b30ac
150,./data/images/498092b0-dd18-463f-b5ce-420e0f8e2805.jpg,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,498092b0-dd18-463f-b5ce-420e0f8e2805
151,./data/images/c626ff71-b77b-46cf-8bf3-9484f6e45f32.jpg,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,c626ff71-b77b-46cf-8bf3-9484f6e45f32
152,./data/images/7c856501-5d60-449a-a2f0-23be6d841134.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,7c856501-5d60-449a-a2f0-23be6d841134
153,./data/images/4b08702a-c76e-405c-bf37-b5e6eee4e976.jpg,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,4b08702a-c76e-405c-bf37-b5e6eee4e976
154,./data/images/8ca5fe65-e5fa-40dd-83ad-824b5c4d8ddf.jpg,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,8ca5fe65-e5fa-40dd-83ad-824b5c4d8ddf
155,./data/images/667a1466-3078-45ed-97bf-7ed586cfde92.jpg,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,667a1466-3078-45ed-97bf-7ed586cfde92
156,./data/images/585b2ba7-f075-4d96-bfe4-5df8053d0a28.jpg,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,585b2ba7-f075-4d96-bfe4-5df8053d0a28
157,./data/images/5aaca8c8-5f88-4edc-a121-734de64eab8a.jpg,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,5aaca8c8-5f88-4edc-a121-734de64eab8a
158,./data/images/b5374465-9417-4436-862c-255b7f356a8b.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,b5374465-9417-4436-862c-255b7f356a8b
159,./data/images/aab9cbd9-7c14-4877-a20c-f986beadd2ab.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,aab9cbd9-7c14-4877-a20c-f986beadd2ab
160,./data/images/634b70dd-7d8f-42a8-957c-a8d923b7488d.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,634b70dd-7d8f-42a8-957c-a8d923b7488d
161,./data/images/faa6df4b-6a2d-4d4d-aa39-0d4654b878b7.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,faa6df4b-6a2d-4d4d-aa39-0d4654b878b7
162,./data/images/038fee2a-16af-44d2-a279-cb782e5827b9.jpg,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,038fee2a-16af-44d2-a279-cb782e5827b9
163,./data/images/b7432fca-801e-41c8-9741-24a39e469d3a.jpg,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,b7432fca-801e-41c8-9741-24a39e469d3a
164,./data/images/cf7e739e-4d62-4047-960c-b846b3dadbd9.jpg,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,cf7e739e-4d62-4047-960c-b846b3dadbd9
165,./data/images/82513445-078e-43af-a15d-f1a9175fa69f.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,82513445-078e-43af-a15d-f1a9175fa69f
166,./data/images/82d23c48-b7f7-4e66-b60a-5be43fc0f2bc.jpg,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,82d23c48-b7f7-4e66-b60a-5be43fc0f2bc
167,./data/images/af829472-f2ef-447f-81bb-19b76758088b.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,af829472-f2ef-447f-81bb-19b76758088b
168,./data/images/598ff564-82bb-4ac8-ac4e-e67e668d5347.jpg,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,598ff564-82bb-4ac8-ac4e-e67e668d5347
169,./data/images/84fa0f04-f52b-4416-8abd-41a7c9320578.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,84fa0f04-f52b-4416-8abd-41a7c9320578
170,./data/images/e81c9092-30d4-49b9-bbcf-8e4867afc1e4.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,e81c9092-30d4-49b9-bbcf-8e4867afc1e4
171,./data/images/a42abc26-6d5e-44ef-a30c-e7b777641910.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,a42abc26-6d5e-44ef-a30c-e7b777641910
172,./data/images/92262797-a8f2-4e7c-8293-3d0b4e5799ed.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,92262797-a8f2-4e7c-8293-3d0b4e5799ed
173,./data/images/af041f1a-9592-4ad1-9905-05631601cbd8.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,af041f1a-9592-4ad1-9905-05631601cbd8
174,./data/images/6ff93009-9046-48a5-ac7a-295b6b0ea2dd.jpg,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6ff93009-9046-48a5-ac7a-295b6b0ea2dd
175,./data/images/0b7d3703-2bc5-476a-950e-6aceb184d905.jpg,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0b7d3703-2bc5-476a-950e-6aceb184d905
176,./data/images/995b20be-a9d6-47b5-9f37-c5d5670fab04.jpg,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,995b20be-a9d6-47b5-9f37-c5d5670fab04
177,./data/images/922f1c50-ec68-4258-b297-99eaf6aee772.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,922f1c50-ec68-4258-b297-99eaf6aee772
178,./data/images/1e53328e-d169-4908-8bcf-81a6b1e532f4.jpg,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,1e53328e-d169-4908-8bcf-81a6b1e532f4
179,./data/images/72dfc9da-c348-447b-8e81-a5724fc524d1.jpg,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,72dfc9da-c348-447b-8e81-a5724fc524d1
180,./data/images/a06f3f75-721a-4384-8ec2-868866eee4a8.jpg,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,a06f3f75-721a-4384-8ec2-868866eee4a8
181,./data/images/96c5ff06-0311-4ed6-80c1-72c5d6480ee0.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,96c5ff06-0311-4ed6-80c1-72c5d6480ee0
182,./data/images/75020258-15ea-48d2-93c8-ac2ca8cad414.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,75020258-15ea-48d2-93c8-ac2ca8cad414
183,./data/images/0b38a117-687d-49b0-a597-c95538021316.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0b38a117-687d-49b0-a597-c95538021316
184,./data/images/3445398d-2ce2-4821-b5c9-d2c8d599f7ad.jpg,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,3445398d-2ce2-4821-b5c9-d2c8d599f7ad
185,./data/images/7227baa2-2d90-472b-a5ce-9f7031e37ad3.jpg,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,7227baa2-2d90-472b-a5ce-9f7031e37ad3
186,./data/images/0713587e-abad-471a-aa9a-e9ccc67dc1e4.jpg,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0713587e-abad-471a-aa9a-e9ccc67dc1e4
187,./data/images/31a43855-98e9-4805-a6b2-4524fc8e2bf9.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,31a43855-98e9-4805-a6b2-4524fc8e2bf9
188,./data/images/b03e0d62-3068-4fec-bd0b-439dda501973.jpg,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,b03e0d62-3068-4fec-bd0b-439dda501973
189,./data/images/3d35373e-5afc-4db5-b0b8-1fc4c641bd3f.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3d35373e-5afc-4db5-b0b8-1fc4c641bd3f
190,./data/images/a4791cd2-07fe-4520-90f9-cb3d91df058e.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,a4791cd2-07fe-4520-90f9-cb3d91df058e
191,./data/images/9aee680b-fae4-4bd7-abd6-a2c7e3335126.jpg,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,9aee680b-fae4-4bd7-abd6-a2c7e3335126
192,./data/images/8dee04e6-f820-44ce-8f51-c630a7647f02.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,8dee04e6-f820-44ce-8f51-c630a7647f02
193,./data/images/e0cf2635-8896-4963-a056-1a967ffb24e7.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,e0cf2635-8896-4963-a056-1a967ffb24e7
194,./data/images/177c68cd-22e6-47cb-8d60-c8a95a8a8995.jpg,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,177c68cd-22e6-47cb-8d60-c8a95a8a8995
195,./data/images/2a35f561-1b13-4839-9ec3-06f406ae708d.jpg,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,2a35f561-1b13-4839-9ec3-06f406ae708d
196,./data/images/7d28acb8-1561-445f-96f9-38089c8f0418.jpg,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,7d28acb8-1561-445f-96f9-38089c8f0418
197,./data/images/f49c34f6-3eae-49e8-b0a8-637e26300df8.jpg,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,f49c34f6-3eae-49e8-b0a8-637e26300df8
198,./data/images/760be3bb-8eae-4728-82f9-14e8f6905c5c.jpg,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,760be3bb-8eae-4728-82f9-14e8f6905c5c
199,./data/images/4e231e60-2e30-453d-ac78-ce5296ea8ecd.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,4e231e60-2e30-453d-ac78-ce5296ea8ecd
,example,changed,quality of life,capacity and resources,political,security and defense,policy prescription and evaluation,fairness and equality,none,health and safety,"legality, constitutionality and jurisprudence",morality,economic,public opinion,cultural identity,external regulation and reputation,crime and punishment,uuid
0,./data/images/0f127b67-dcde-4a2e-8b83-6ff09bf824f9.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0f127b67-dcde-4a2e-8b83-6ff09bf824f9
1,./data/images/36c8e59c-e3b8-45c9-9fe0-1368e6302ac4.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,36c8e59c-e3b8-45c9-9fe0-1368e6302ac4
2,./data/images/7d63aa64-b321-4a38-9924-f65852030006.jpg,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7d63aa64-b321-4a38-9924-f65852030006
3,./data/images/6087f017-588a-44a9-acec-60b509fabbfb.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,6087f017-588a-44a9-acec-60b509fabbfb
4,./data/images/28d1daaa-abd4-450d-ac5e-f79f45ef509e.jpg,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,28d1daaa-abd4-450d-ac5e-f79f45ef509e
5,./data/images/03eca3a2-d3c4-472e-8d43-4c9649f363b4.jpg,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,03eca3a2-d3c4-472e-8d43-4c9649f363b4
6,./data/images/bce9388a-c849-4b65-a3f0-f5ead3ac8504.jpg,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,bce9388a-c849-4b65-a3f0-f5ead3ac8504
7,./data/images/a5a6de46-8954-4d3c-9564-a8058768826d.jpg,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,a5a6de46-8954-4d3c-9564-a8058768826d
8,./data/images/3f9b4145-0ac7-42e9-9526-06ca89791c06.jpg,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,3f9b4145-0ac7-42e9-9526-06ca89791c06
9,./data/images/d8942881-6edb-403a-a438-a3144dc05c3b.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,d8942881-6edb-403a-a438-a3144dc05c3b
10,./data/images/e7d9bc07-3298-4152-bd8a-6bb792203533.jpg,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,e7d9bc07-3298-4152-bd8a-6bb792203533
11,./data/images/d98f18fb-78a5-458f-b025-5b100d46d992.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,d98f18fb-78a5-458f-b025-5b100d46d992
12,./data/images/063be4b8-c08f-4dfd-8579-49a5d31068fc.jpg,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,063be4b8-c08f-4dfd-8579-49a5d31068fc
13,./data/images/c408dc42-ac14-4df9-a640-1f8dcb4eaa06.jpg,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,c408dc42-ac14-4df9-a640-1f8dcb4eaa06
14,./data/images/92a49fe4-65dc-47d2-9e24-4284e07b40a0.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,92a49fe4-65dc-47d2-9e24-4284e07b40a0
15,./data/images/a83c1930-b0fb-4cfd-8263-94c1e245c168.jpg,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,a83c1930-b0fb-4cfd-8263-94c1e245c168
16,./data/images/8a44ce21-3096-45d5-80de-d15812c18e01.jpg,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,8a44ce21-3096-45d5-80de-d15812c18e01
17,./data/images/e89509d4-2f3a-414e-bea9-454c2f8de353.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,e89509d4-2f3a-414e-bea9-454c2f8de353
18,./data/images/a401918d-1367-44ff-b2ea-c0812eb1066f.jpg,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,a401918d-1367-44ff-b2ea-c0812eb1066f
19,./data/images/b7817a6e-a1a9-4799-a038-c68644fa3bc3.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,b7817a6e-a1a9-4799-a038-c68644fa3bc3
20,./data/images/b7279968-e97b-4561-9b8d-a1488f5d05e9.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,b7279968-e97b-4561-9b8d-a1488f5d05e9
21,./data/images/40b3c6fa-b90d-40dc-a6c0-9276cb91a30f.jpg,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,40b3c6fa-b90d-40dc-a6c0-9276cb91a30f
22,./data/images/c018ff66-afcb-4fee-8877-c890c7e6aac4.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,c018ff66-afcb-4fee-8877-c890c7e6aac4
23,./data/images/e4de58d6-9f84-4b16-8b62-10ccc74b02ad.jpg,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,e4de58d6-9f84-4b16-8b62-10ccc74b02ad
24,./data/images/3278d34d-cb9f-4c84-84c6-1b2a933e255c.jpg,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3278d34d-cb9f-4c84-84c6-1b2a933e255c
25,./data/images/4e6343c2-2daf-446c-954f-6b4fb9a8e6ca.jpg,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,4e6343c2-2daf-446c-954f-6b4fb9a8e6ca
